id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm242646,Toro,MOVIE,2016,R,105,"['drama', 'crime', 'thriller', 'action', 'european']","['FR', 'ES']",0,5.9,3256,8.146,6
ts38717,Good Morning Call,SHOW,2016,TV-14,48,"['comedy', 'drama', 'romance']",['JP'],2,7.5,3161,15.259,7.3
ts87465,Witch Hunt: A Century of Murder,SHOW,2015,TV-14,46,"['documentation', 'crime', 'history', 'drama', 'fantasy', 'european']",['GB'],1,7.1,324,0.6,
tm242687,Riphagen the Untouchable,MOVIE,2016,N/A,132,"['thriller', 'drama', 'war', 'european']",['NL'],0,7.1,7800,8.67,6.5
tm208713,Gabbar Is Back,MOVIE,2015,PG-13,130,"['drama', 'action', 'crime', 'comedy']",['IN'],0,7.1,24975,7.397,7.2
tm220317,Demetri Martin: Live (At The Time),MOVIE,2015,N/A,61,"['comedy', 'documentation']",['US'],0,7.4,2207,2.887,7
tm421855,4K Fireplace,MOVIE,2015,G,181,"['family', 'reality']",['US'],0,7.7,49,0.738,6.8
ts21979,Spotless,SHOW,2015,TV-MA,58,"['crime', 'comedy', 'drama', 'european']",['FR'],1,7.7,3663,6.213,7
tm267948,7 Years,MOVIE,2016,N/A,77,"['drama', 'european']",['ES'],0,6.7,4961,6.603,6.3
ts42011,Cheer Squad,SHOW,2016,TV-PG,42,['reality'],['CA'],1,7.2,167,1.168,7.9
tm219817,Talvar,MOVIE,2015,PG,132,"['thriller', 'drama', 'crime']",['IN'],0,8.1,34943,9.212,7.5
tm201365,Brothers,MOVIE,2015,PG-13,156,"['family', 'action', 'drama', 'sport']",['IN'],0,6.4,13003,5.554,6.6
tm281182,Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry,MOVIE,2016,PG-13,87,"['comedy', 'documentation']",['US'],0,7.4,2566,3.047,7.2
ts36741,Fartsa,SHOW,2015,TV-14,60,"['drama', 'crime']",['RU'],1,6.7,197,2.722,7.2
ts57705,The Paper,SHOW,2016,TV-MA,49,"['drama', 'crime', 'action']",['HR'],3,7.4,64,3.809,7.6
tm233843,Pyaar Ka Punchnama 2,MOVIE,2015,PG-13,159,"['drama', 'romance', 'comedy']",['IN'],0,7.3,15216,3.924,7
tm211461,Much Loved,MOVIE,2015,N/A,108,"['drama', 'european']","['FR', 'MA']",0,6.2,2772,5.794,6
ts42347,Word Party,SHOW,2016,TV-Y,13,"['family', 'animation']",['US'],5,5.5,352,2.382,8.3
tm199987,Ralphie May: Unruly,MOVIE,2015,N/A,83,['comedy'],['US'],0,,,2.349,4.9
tm232710,A Second Chance,MOVIE,2015,N/A,130,"['drama', 'romance', 'family', 'documentation', 'sport']",['PH'],0,8.6,47,2.752,7.1
tm244638,Rebirth,MOVIE,2016,N/A,101,['thriller'],['US'],0,4.9,5290,8.68,4.7
tm451222,Lang Tong,MOVIE,2015,N/A,83,['thriller'],['SG'],0,4.8,337,3.909,4
tm195870,Manson Family Vacation,MOVIE,2015,N/A,85,"['comedy', 'drama', 'thriller']",['US'],0,5.8,2995,6.451,5.9
ts83535,Popples,SHOW,2015,N/A,25,"['family', 'animation']","['RU', 'US', 'FR']",3,6,57,3.292,8
tm221883,Gridlocked,MOVIE,2016,R,110,['action'],['CA'],0,5.8,4604,14.458,5.8
ts127430,StoryBots Super Songs,SHOW,2016,TV-Y,21,"['animation', 'family']",['US'],1,8.7,170,0.6,9
tm239635,Jimmy Carr: Funny Business,MOVIE,2016,N/A,62,['comedy'],['GB'],0,7.2,4356,5.549,6.9
tm198496,Aziz Ansari: Live at Madison Square Garden,MOVIE,2015,N/A,58,['comedy'],['US'],0,6.6,3266,4.73,6.7
tm245102,The Next Skin,MOVIE,2016,N/A,100,"['drama', 'thriller', 'european']",['ES'],0,6.2,1820,5.453,5.8
tm215054,Chris Tucker: Live,MOVIE,2015,N/A,92,"['comedy', 'documentation']",['US'],0,6.3,1955,5.362,6
tm271839,"Dana Carvey: Straight White Male, 60",MOVIE,2016,N/A,64,['comedy'],['US'],0,6.5,1528,2.747,6.3
tm245297,Justin Timberlake + The Tennessee Kids,MOVIE,2016,N/A,90,"['music', 'documentation']",['US'],0,7.6,2191,3.257,7.6
tm266629,Russell Peters: Almost Famous,MOVIE,2016,N/A,73,['comedy'],['US'],0,6.6,1905,2.156,6.6
ts42218,Sin senos sí hay paraíso,SHOW,2016,TV-MA,47,"['action', 'drama', 'romance', 'crime']",['CO'],4,6.5,554,243.868,7.5
tm220473,Colin Quinn: Unconstitutional,MOVIE,2015,N/A,55,['comedy'],['US'],0,7.1,478,2.333,6.9
tm245148,Jim Jefferies: Freedumb,MOVIE,2016,R,86,"['comedy', 'documentation']",['US'],0,7.7,5420,4.802,7.3
tm274053,Asperger's Are Us,MOVIE,2016,N/A,83,"['documentation', 'comedy', 'drama']",['US'],0,6.6,737,2.227,5.9
tm239762,Tony Robbins: I Am Not Your Guru,MOVIE,2016,N/A,115,['documentation'],['US'],0,6.6,4391,6.569,6.6
tm197503,Hunterrr,MOVIE,2015,R,141,"['romance', 'drama', 'comedy']",['IN'],0,7,6262,2.332,6.2
tm201906,Belgica,MOVIE,2016,N/A,127,"['drama', 'european']","['FR', 'BE']",0,6.7,4519,4.889,5.9
ts38769,Chelsea,SHOW,2016,TV-MA,52,['comedy'],['US'],2,6,2072,16.004,5.1
tm233344,Kapoor & Sons,MOVIE,2016,PG-13,140,"['drama', 'romance', 'comedy', 'family']",['IN'],0,7.7,26130,8.129,7
tm240162,Udta Punjab,MOVIE,2016,R,148,"['drama', 'action', 'crime']",['IN'],0,7.7,30276,8.861,7.2
tm211478,Tamasha,MOVIE,2015,PG,139,"['drama', 'comedy', 'romance']",['IN'],0,7.3,27331,6.88,6.6
ts41294,Mossad 101,SHOW,2015,TV-MA,42,"['action', 'drama']",['IL'],2,6.7,649,5.022,5.9
tm244758,Breaking the Bank,MOVIE,2016,N/A,106,['comedy'],['GB'],0,4.8,939,3.056,4.5
tm321189,All About Asado,MOVIE,2016,N/A,90,['documentation'],['AR'],0,6.5,579,1.802,6.1
ts41485,Vanished 46,SHOW,2016,TV-MA,63,"['drama', 'action', 'scifi', 'crime', 'thriller']",['TR'],1,8.2,4326,2.184,7.8
tm245722,Chronically Metropolitan,MOVIE,2016,N/A,86,"['comedy', 'drama']",['US'],0,4.9,1525,3.964,5.3
ts53543,The Miracle,SHOW,2016,TV-14,18,"['drama', 'comedy', 'fantasy', 'music']",['KR'],1,6.3,214,11.974,8
tm282915,Fate/Grand Order: First Order,MOVIE,2016,N/A,72,"['action', 'fantasy', 'animation']",['JP'],0,5.7,896,12.341,6.8
ts53149,White Nights,SHOW,2016,N/A,62,['drama'],['KR'],1,6.9,297,5.348,8
ts83224,Toon,SHOW,2016,TV-MA,27,['comedy'],['NL'],2,7.6,892,2.503,8.2
tm232931,Hannibal Buress: Comedy Camisado,MOVIE,2016,R,67,['comedy'],['US'],0,6.6,1520,4.087,6.4
tm227922,Anjelah Johnson: Not Fancy,MOVIE,2015,N/A,63,"['comedy', 'documentation']",['US'],0,5.7,701,2.405,4.8
ts74917,72 Cutest Animals,SHOW,2016,N/A,27,['documentation'],['AU'],1,5.7,446,2.719,6.5
tm272854,Force 2,MOVIE,2016,PG,123,"['action', 'crime', 'thriller']",['IN'],0,6.2,5550,5.209,6.6
tm233015,Fitoor,MOVIE,2016,N/A,131,"['romance', 'drama']",['IN'],0,5.4,4840,5.517,5.8
tm139590,Triumph in the Skies,MOVIE,2015,N/A,100,"['comedy', 'drama', 'romance']",['HK'],0,4.3,377,1.835,4.2
tm242422,In the Shadow of Iris,MOVIE,2016,N/A,99,"['thriller', 'drama', 'crime', 'european']",['FR'],0,6.1,4275,8.117,5.844
tm252245,The White Helmets,MOVIE,2016,N/A,41,"['documentation', 'war']","['SY', 'GB']",0,,,5.399,7.4
tm193211,Mucize,MOVIE,2015,PG-13,136,"['drama', 'comedy', 'romance', 'documentation', 'european']",['TR'],0,7.6,12593,6.24,7.2
tm270555,The Ivory Game,MOVIE,2016,N/A,112,"['documentation', 'european']","['AT', 'US']",0,7.9,3243,3.919,7.6
tm236999,Our Lovers,MOVIE,2016,N/A,88,"['romance', 'comedy', 'drama', 'european']",['ES'],0,6.7,4228,17.857,7.2
ts224440,If I were an Animal,SHOW,2016,TV-G,10,['documentation'],['FR'],1,,,0.903,
ts42155,Home: Adventures with Tip & Oh,SHOW,2016,TV-Y7,21,"['comedy', 'scifi', 'animation', 'family', 'fantasy']",['US'],4,6,604,6.585,7
tm233570,Beauty and the Bestie,MOVIE,2015,N/A,119,"['action', 'comedy', 'drama']",['PH'],0,4.6,297,2.213,4.8
ts55556,A Touch of Green,SHOW,2015,TV-MA,53,"['drama', 'war']",['TW'],1,8.4,341,4.43,9.2
tm233023,Tom Segura: Mostly Stories,MOVIE,2016,N/A,73,"['comedy', 'documentation']",['US'],0,7.5,3653,2.89,7.1
ts41151,Hibana: Spark,SHOW,2016,N/A,53,['drama'],['JP'],1,7.9,846,2.29,7.8
tm193388,Dhanak,MOVIE,2015,N/A,106,"['drama', 'comedy']",['IN'],0,7.9,3893,2.918,7.5
tm234466,Jonah,MOVIE,2016,PG,97,"['drama', 'thriller', 'romance', 'family']",['BR'],0,5.4,230,3.125,6
tm376111,Chocolate City: Vegas Strip,MOVIE,2016,PG-13,89,['drama'],['US'],0,3.7,303,4.126,6.5
tm239769,I'll Sleep When I'm Dead,MOVIE,2016,N/A,82,['documentation'],['US'],0,6.6,1364,3.096,6.5
ts82582,The Truth Seekers,SHOW,2016,TV-MA,44,"['drama', 'action']",['SG'],1,7.1,16,0.672,
ts43341,Atelier,SHOW,2015,TV-14,69,"['drama', 'documentation', 'comedy']",['JP'],1,6.3,7,2.932,7.8
tm540757,Project Marathwada,MOVIE,2016,N/A,110,['drama'],['IN'],0,6.5,90,1.147,
tm207668,ABCD 2,MOVIE,2015,PG,154,"['music', 'drama']",['IN'],0,5.4,6424,4.913,5.6
ts54010,My Runway,SHOW,2016,TV-14,24,"['comedy', 'drama', 'fantasy', 'romance']",['KR'],1,6.3,266,10.522,7.6
tm228839,Ali Baba and the 7 Dwarfs,MOVIE,2015,PG-13,114,"['action', 'comedy', 'drama']",['TR'],0,5.6,20155,3.728,5.2
tm233366,Te3n,MOVIE,2016,PG-13,136,"['thriller', 'drama']",['IN'],0,7.3,12816,10.676,6.9
tm230524,"Chatô, The King of Brazil",MOVIE,2015,N/A,100,"['drama', 'comedy', 'history']",['BR'],0,5.4,19,2.234,5.1
tm233157,The Guardian Brothers,MOVIE,2016,PG,103,"['animation', 'family', 'fantasy', 'comedy']",['CN'],0,5.4,2121,16.724,5.8
tm245042,Budhia Singh: Born to Run,MOVIE,2016,N/A,112,"['drama', 'sport']",['IN'],0,7.6,1503,1.495,6.1
ts55223,72 Dangerous Places to Live,SHOW,2016,TV-PG,45,['documentation'],['AU'],1,6.2,357,1.849,6
tm239947,Mercy,MOVIE,2016,N/A,82,"['thriller', 'drama']",['US'],0,4.1,3476,7.517,4.2
tm315345,City of Joy,MOVIE,2016,N/A,74,"['documentation', 'thriller', 'war', 'crime', 'drama']",['CD'],0,7.5,525,1.239,7.5
tm239774,XOXO,MOVIE,2016,N/A,92,"['music', 'drama']",['US'],0,5.3,7021,16.887,6
tm270982,Layla M.,MOVIE,2016,N/A,98,"['drama', 'european']",['NL'],0,6.6,1722,2.458,6.5
tm238829,Open Season: Scared Silly,MOVIE,2015,PG,84,"['action', 'animation', 'comedy', 'family']","['CA', 'US']",0,,,24.391,5.9
tm233196,Jessica Darling's It List,MOVIE,2016,N/A,79,['family'],['US'],0,5.4,994,9.284,6
tm246056,Garfunkel and Oates: Trying to be Special,MOVIE,2016,N/A,62,"['comedy', 'music']",['US'],0,7.3,919,3.186,7.4
tm311494,Slam,MOVIE,2016,N/A,100,"['comedy', 'romance', 'drama', 'european']",['IT'],0,6.1,1329,11.308,5.8
tm244635,The Blind Christ,MOVIE,2016,R,95,['drama'],"['FR', 'CL']",0,5.8,275,6.235,4.9
tm227044,Shaandaar,MOVIE,2015,PG-13,144,"['comedy', 'romance', 'drama']",['IN'],0,3.6,5723,3.961,4.9
ts75897,Kulipari: An Army of Frogs,SHOW,2016,N/A,23,"['action', 'animation', 'fantasy']",['US'],2,6.8,259,3.954,7.4
tm246579,Rainbow Time,MOVIE,2016,N/A,91,"['drama', 'comedy']",['US'],0,5.9,726,3.352,5.9
ts81898,Kazoops!,SHOW,2016,N/A,13,"['animation', 'comedy', 'family', 'fantasy']","['AU', 'GB']",3,7.4,122,2.376,8
ts84398,Little Things,SHOW,2016,TV-MA,25,"['drama', 'romance', 'comedy']",['IN'],4,8.2,6542,6.822,7.8
tm244868,The Flower of Aleppo,MOVIE,2016,N/A,100,"['drama', 'action', 'war']",['TN'],0,5.4,128,1.4,6.2
tm245155,The Worthy,MOVIE,2016,N/A,95,"['thriller', 'action', 'scifi', 'fantasy', 'family', 'european']",['AE'],0,5.1,2004,5.348,4.8
ts52825,The Princess Weiyoung,SHOW,2016,TV-14,45,"['drama', 'history', 'romance']",['CN'],1,7.7,800,10.875,7.2
ts54022,Terrace House: Aloha State,SHOW,2016,N/A,36,"['reality', 'drama']",['JP'],4,7.4,997,6.928,7.9
tm245293,You Are My Sunday,MOVIE,2016,N/A,119,"['drama', 'comedy']",['IN'],0,7.7,1678,1.728,7
tm456667,Black,MOVIE,2015,N/A,90,['action'],[],0,4.3,74,0.6,
tm232832,The Lion Woman,MOVIE,2016,PG-13,126,"['drama', 'european']","['SE', 'NO']",0,6.6,1410,17.587,6.9
ts51367,Trailer Park Boys: Out of the Park: Europe,SHOW,2016,TV-MA,28,"['action', 'drama', 'comedy', 'crime']",['CA'],2,7,2324,5.537,6.2
tm239933,7:19,MOVIE,2016,N/A,94,"['history', 'thriller', 'drama']",['MX'],0,5.8,649,8.11,6.4
ts53346,Chasing Cameron,SHOW,2016,TV-PG,28,['reality'],['US'],1,3.5,500,2.452,5.8
tm228657,Cosmos Laundromat,MOVIE,2015,N/A,12,"['animation', 'comedy', 'fantasy', 'scifi']",['NL'],0,,,2.371,6.7
tm247644,Schubert in Love,MOVIE,2016,N/A,94,"['comedy', 'european']",['DE'],0,5,371,3.314,5.2
tm212968,Frank and Cindy,MOVIE,2015,N/A,102,"['comedy', 'drama']",['US'],0,6.1,863,2.311,5.4
tm211424,Dharam Sankat Mein,MOVIE,2015,PG-13,129,"['comedy', 'drama', 'family', 'fantasy', 'thriller']",['IN'],0,6.3,2262,3.51,7
ts35505,Old Money,SHOW,2015,TV-MA,47,"['comedy', 'drama', 'european']",['AT'],1,7.3,503,2.488,6.3
ts78442,Coach Snoop,SHOW,2016,TV-MA,29,['documentation'],['US'],2,6.7,590,2.881,7.8
ts43258,Stories by Rabindranath Tagore,SHOW,2015,TV-PG,43,['drama'],['IN'],1,8.7,1323,3.572,8.8
tm230927,Puerto Ricans in Paris,MOVIE,2015,R,82,['comedy'],['US'],0,5.3,1856,5.176,5.7
tm244577,Love O2O,MOVIE,2016,N/A,105,"['comedy', 'romance', 'drama']",['CN'],0,6.4,1039,7.811,6.9
tm227523,Fifty,MOVIE,2015,N/A,101,"['drama', 'romance', 'sport', 'thriller']",['NG'],0,6,265,2.484,5.3
ts82327,Три кота,SHOW,2015,TV-Y,5,"['animation', 'scifi', 'comedy', 'family']",['RU'],3,7,101,0.662,8
tm230426,"Liar, Liar, Vampire",MOVIE,2015,G,66,"['comedy', 'family']",['US'],0,5.7,964,9.086,7.1
ts248736,The Governor,SHOW,2016,TV-14,45,['drama'],['NG'],1,7.3,103,,
tm240728,Patton Oswalt: Talking for Clapping,MOVIE,2016,N/A,65,"['comedy', 'documentation']",['US'],0,6.7,2001,3.337,6.6
tm283938,Selfie 69,MOVIE,2016,N/A,116,"['comedy', 'action', 'romance', 'european']",['RO'],0,6.1,1700,4.445,6.8
ts55966,LEGO Friends: The Power of Friendship,SHOW,2016,TV-Y,23,['animation'],['US'],2,6.7,54,7.272,7.7
tm236705,Ricardo O'Farrill: Abrazo Genial,MOVIE,2016,N/A,92,['comedy'],['MX'],0,5.5,117,1.481,5.2
tm244923,My Mother's Wound,MOVIE,2016,PG-13,120,"['drama', 'thriller', 'war']",['TR'],0,7.3,3692,4.392,6.9
tm266622,Iliza Shlesinger: Confirmed Kills,MOVIE,2016,N/A,77,['comedy'],['US'],0,6.6,2880,5.957,6.4
tm134052,Umrika,MOVIE,2015,N/A,98,"['comedy', 'drama']",['IN'],0,6.6,1472,2.265,5.8
tm246543,Journey to Greenland,MOVIE,2016,N/A,98,"['drama', 'comedy', 'european']","['GL', 'FR']",0,6.3,1343,3.262,6.2
ts53065,One More Time,SHOW,2016,TV-14,31,"['scifi', 'drama', 'fantasy']",['KR'],1,6.8,582,3.778,7.2
tm272484,Michael Che Matters,MOVIE,2016,N/A,60,['comedy'],['US'],0,7.2,2657,3.242,6.8
tm252609,'76,MOVIE,2016,PG-13,118,"['romance', 'drama']",['NG'],0,5.6,227,2.062,7.2
tm234064,Halal Love,MOVIE,2016,N/A,95,"['romance', 'drama', 'comedy', 'european']","['LB', 'DE']",0,6.3,382,1.352,5.8
tm240733,100 Meters,MOVIE,2016,N/A,108,"['drama', 'comedy', 'european']",['ES'],0,7.5,6248,8.137,7.5
tm230478,Brent Morin: I'm Brent Morin,MOVIE,2015,N/A,67,['comedy'],['US'],0,6.5,691,1.929,7.3
tm267419,Joe Rogan: Triggered,MOVIE,2016,N/A,63,"['comedy', 'documentation']",['US'],0,7.4,4547,3.272,6.7
tm232930,Kyaa Kool Hain Hum 3,MOVIE,2016,N/A,124,['comedy'],['IN'],0,1.9,4356,4.658,3.1
tm149212,Olmo and the Seagull,MOVIE,2015,N/A,90,"['drama', 'european', 'romance', 'family', 'documentation']","['PT', 'SE', 'DK', 'BR', 'FR']",0,7.2,676,2.034,7.1
tm243931,The Beginning of Life,MOVIE,2016,G,98,"['documentation', 'family']",['BR'],0,7.5,940,1.134,7.7
tm307997,Offline: Are You Ready for the Next Level?,MOVIE,2016,N/A,88,"['action', 'comedy', 'european']",['DE'],0,5,783,16.734,5.4
tm235227,Bill Hicks: Reflections,MOVIE,2015,N/A,34,['documentation'],['US'],0,,,2.465,6.7
tm219699,Phantom,MOVIE,2015,N/A,136,"['thriller', 'action', 'drama', 'crime', 'horror', 'european']",['IN'],0,5.9,9281,3.083,5.6
ts285233,Unchained fate,SHOW,2016,TV-14,40,"['scifi', 'drama']",['MY'],1,,,0.855,
tm234136,MindGamers,MOVIE,2015,N/A,97,"['action', 'scifi', 'thriller', 'european']",['AT'],0,3.6,1111,1.593,4.3
tm239764,David Cross: Making America Great Again,MOVIE,2016,N/A,74,['comedy'],['US'],0,6.5,1674,2.286,6.7
tm225675,Jeff Dunham: Unhinged in Hollywood,MOVIE,2015,PG,60,['comedy'],['US'],0,6.7,722,1.77,6.2
tm244380,Barcelona: A Love Untold,MOVIE,2016,N/A,132,"['romance', 'drama']",['PH'],0,6.6,766,3.331,6
tm526163,Dinosaur World,MOVIE,2015,N/A,65,"['animation', 'comedy', 'drama']",['IN'],0,,,,
ts54117,Luna Petunia,SHOW,2016,TV-Y,24,"['animation', 'family', 'fantasy']",['CA'],3,6.3,57,1.722,8
tm244079,Sofía Niño de Rivera: Exposed,MOVIE,2016,N/A,80,['comedy'],['MX'],0,7.3,304,2.632,7.3
tm263743,The Doll,MOVIE,2016,N/A,106,"['thriller', 'horror']",['ID'],0,5.2,764,6.038,5.3
tm246485,U Turn,MOVIE,2016,R,121,"['horror', 'thriller', 'crime', 'drama']",['IN'],0,7.5,3310,2.982,6.8
tm267017,I Love You,MOVIE,2016,N/A,98,"['comedy', 'drama', 'romance', 'european']",['SE'],0,4.7,1008,2.205,4.5
tm224255,Very Big Shot,MOVIE,2015,R,107,"['action', 'drama', 'thriller', 'crime']","['QA', 'LB']",0,6.9,1405,1.669,6.7
ts38812,Fearless,SHOW,2016,N/A,42,"['documentation', 'reality']",['US'],2,7,304,3.34,8
tm234292,The Heirs,MOVIE,2015,N/A,71,['drama'],['MX'],0,5.7,223,1.309,5.7
tm238717,Barakah Meets Barakah,MOVIE,2016,N/A,88,"['romance', 'comedy']",['SA'],0,6.3,1705,2.115,6.5
ts38813,Bottersnikes & Gumbles,SHOW,2016,TV-Y7,13,"['action', 'family', 'animation', 'comedy']","['GB', 'AU', 'US']",4,5.2,48,1.49,7.3
tm271974,Pettson and Findus: The Best Christmas Ever,MOVIE,2016,N/A,82,"['family', 'animation', 'comedy', 'fantasy', 'european']",['DE'],0,5.5,356,2.616,5.4
tm193378,Iliza Shlesinger: Freezing Hot,MOVIE,2015,N/A,71,"['comedy', 'documentation']",['US'],0,6.8,2616,3.345,6.7
tm201855,Katti Batti,MOVIE,2015,N/A,138,"['comedy', 'romance', 'drama']",['IN'],0,4.6,3157,1.508,5.6
ts21876,My Sunshine,SHOW,2015,TV-PG,45,"['drama', 'romance']",['CN'],1,6.5,195,6.79,6.5
tm232267,Mike Epps: Don't Take It Personal,MOVIE,2015,N/A,60,['comedy'],['US'],0,4.4,288,2.565,5.1
tm272012,Ghost Patrol,MOVIE,2016,N/A,50,"['thriller', 'animation', 'family']",['CA'],0,5.1,226,2.149,4.3
tm217986,Bangistan,MOVIE,2015,PG-13,135,"['comedy', 'drama']",['IN'],0,4.5,1284,4.372,6.4
tm215911,Ludo,MOVIE,2015,N/A,90,"['horror', 'thriller', 'fantasy']",['IN'],0,2.8,852,3.316,2.8
tm327551,Born in Syria,MOVIE,2016,N/A,86,"['documentation', 'european']","['ES', 'DK']",0,7.7,280,2.143,7.2
tm238486,Theo Von: No Offense,MOVIE,2016,N/A,65,"['comedy', 'documentation']",['US'],0,5.6,875,2.294,6.4
tm295349,Ricardo O'Farrill: abrazo navideño,MOVIE,2016,N/A,31,['comedy'],['MX'],0,5.7,71,1.235,5.7
tm233648,"Trailer Park Boys: Drunk, High and Unemployed: Live In Austin",MOVIE,2015,N/A,74,['comedy'],['CA'],0,6.5,1062,2.368,5.6
tm286268,#Rucker50,MOVIE,2016,N/A,56,['documentation'],['US'],0,5.2,120,1.645,3.7
tm214589,The Breakup Playlist,MOVIE,2015,N/A,117,"['romance', 'drama', 'music']",['PH'],0,6.5,305,1.875,6.8
tm811691,Thomas & Friends: Full Steam To The Rescue!,MOVIE,2016,N/A,93,['family'],['GB'],0,,,0.957,10
tm375681,S Storm,MOVIE,2016,PG-13,90,"['thriller', 'drama', 'crime', 'action']","['CN', 'HK']",0,5.1,721,2.201,5.7
tm316567,HiGH&LOW: The Red Rain,MOVIE,2016,N/A,110,"['action', 'drama']",['JP'],0,6.1,296,2.529,7.8
tm218683,The Massively Mixed-Up Middle School Mystery,MOVIE,2015,N/A,39,"['comedy', 'thriller']",['XX'],0,7.3,81,2.528,
tm243070,Those who fear are dead,MOVIE,2016,N/A,110,['drama'],['EG'],0,3.6,88,0.763,2
tm247444,Poshter Girl,MOVIE,2016,PG-13,140,['comedy'],['IN'],0,6.6,330,1.611,8
tm224275,3000 Nights,MOVIE,2015,N/A,103,['drama'],"['AE', 'FR', 'JO', 'LB', 'QA', 'PS']",0,7,720,2.069,5.9
tm66466,Wazir,MOVIE,2016,PG-13,103,"['thriller', 'crime', 'drama', 'action']",['IN'],0,7.2,18681,5.319,6.6
tm340927,Motu Patlu: King Of Kings,MOVIE,2016,G,109,"['animation', 'action', 'comedy']",['IN'],0,6.5,165,2.208,9
tm219739,The Love Affair,MOVIE,2015,N/A,125,"['romance', 'drama']",['PH'],0,6.3,259,1.539,5.7
tm231911,Everyday I Love You,MOVIE,2015,N/A,122,"['romance', 'drama']",['PH'],0,7,496,1.504,7.8
tm242002,Jeff Foxworthy & Larry the Cable Guy: We've Been Thinking,MOVIE,2016,N/A,74,['comedy'],['US'],0,5.9,652,1.921,6.2
ts81027,Spark,SHOW,2016,TV-14,14,['drama'],['KR'],5,7,63,1.4,
tm554110,The CEO,MOVIE,2016,PG-13,105,"['drama', 'thriller']",['NG'],0,5.6,121,2.017,
tm211273,Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine),MOVIE,2015,N/A,78,['comedy'],['US'],0,6.8,1506,2.027,6.9
tm860487,Pac’s Scary Halloween,MOVIE,2016,N/A,44,[],['US'],0,,,1.989,7.4
ts83449,Love Storm,SHOW,2016,TV-14,87,['family'],['TW'],1,5.5,326,2.334,9
tm273933,Reggie Watts: Spatial,MOVIE,2016,N/A,61,"['comedy', 'music']",['US'],0,6,515,1.945,6.1
ts83450,Close Your Eyes Before It's Dark,SHOW,2016,TV-14,84,"['thriller', 'crime', 'drama']",['TW'],1,7,229,2.265,6.4
ts53017,Best Lover,SHOW,2016,TV-14,45,"['drama', 'romance']",['CN'],1,6.8,82,3.482,9.7
tm549892,Aerials,MOVIE,2016,N/A,90,"['thriller', 'drama', 'scifi']",['AE'],0,1.5,388,1.81,
tm528287,Chhota Bheem in African Safari,MOVIE,2015,N/A,62,['animation'],[],0,6.5,12,,
tm317850,Meet The in-Laws,MOVIE,2016,N/A,75,['comedy'],['NG'],0,6,24,1.512,5
tm494288,Brother Jekwu,MOVIE,2016,N/A,103,"['comedy', 'crime']",['NG'],0,,,1.4,
tm452046,Hans Teeuwen: Echte Rancune,MOVIE,2016,N/A,103,['comedy'],['NL'],0,,,0.724,6.3
tm207734,Chris D'Elia: Incorrigible,MOVIE,2015,R,83,"['comedy', 'documentation']",['US'],0,6.4,1540,2.593,6.2
ts52950,Miss in Kiss,SHOW,2016,TV-14,27,"['comedy', 'drama']",['TW'],1,7.7,98,2.05,8
tm244842,Ordinary People,MOVIE,2016,N/A,107,['drama'],['PH'],0,7.3,516,2.117,6.3
ts83454,"Have You Ever Fallen in Love, Miss Jiang?",SHOW,2016,TV-14,85,['drama'],['TW'],1,,,1.365,
tm350159,Couple Of Days,MOVIE,2016,N/A,103,['drama'],['NG'],0,6.4,21,0.671,4
tm226320,Kara Bela,MOVIE,2015,PG-13,100,"['comedy', 'action', 'drama']",['TR'],0,6.7,9056,3.656,6.6
tm279828,Vince & Kath & James,MOVIE,2016,N/A,116,['romance'],['PH'],0,6.8,373,1.936,6.4
tm319354,Santa Pac's Merry Berry Day,MOVIE,2016,N/A,44,"['animation', 'comedy', 'action']","['US', 'CA', 'JP']",0,,,1.605,5.5
tm275726,Carlos Ballarta: el amor es de putos,MOVIE,2016,N/A,67,['comedy'],['MX'],0,7,235,3.487,6.5
tm311456,Sen Benim HerŞeyimsin,MOVIE,2016,N/A,107,['comedy'],['TR'],0,6.2,2707,3.082,6.3
tm350374,Saawan,MOVIE,2016,N/A,90,"['thriller', 'drama']",['PK'],0,7.3,253,2.513,7.4
tm296203,A Chaster Marriage,MOVIE,2016,PG-13,93,"['comedy', 'romance', 'family']",['TR'],0,5.4,874,1.508,5.1
tm235232,Misunderstanding,MOVIE,2015,N/A,120,"['action', 'comedy', 'romance']",['EG'],0,4.3,780,1.441,
tm234773,Eddie: Strongman,MOVIE,2015,N/A,98,['documentation'],['GB'],0,7.4,1168,1.814,6.8
tm243849,Extremis,MOVIE,2016,N/A,24,['documentation'],['US'],0,,,4.355,7.1
tm257141,Cedric the Entertainer: Live from the Ville,MOVIE,2016,N/A,60,['comedy'],['US'],0,6.2,696,1.519,6
tm234069,Wedding Association 2: Circumcision,MOVIE,2015,PG-13,107,['comedy'],['TR'],0,6.3,10439,3.703,6.2
tm278279,One in a Billion,MOVIE,2016,N/A,69,['documentation'],['US'],0,6.7,545,1.674,7
tm232947,Brahman Naman,MOVIE,2016,N/A,94,['comedy'],"['IN', 'GB']",0,5.5,1901,2.608,5.6
tm290157,XV Beyond the Tryline,MOVIE,2016,N/A,91,"['documentation', 'sport']",['GB'],0,6.8,76,1.278,7.5
